time,lowerBound,upperBound,title,temperature
25,NA,NA,Aunt Norma's Rhubarb Muffins,350
32.5,30,35,Vegan Banana Muffins,350
17.5,15,20,Vegan Agave Cornbread Muffins,325
20,NA,NA,Moist Banana Muffins,375
19,18,20,Banana Crumb Muffins,375
12.5,10,15,Banana Muffins II,350
22.5,20,25,Zucchini-Chocolate Chip Muffins,350
17.5,15,20,Classic Bran Muffins,375
30,NA,NA,Chef John's Blueberry Muffins,375
25,20,30,Quinoa Muffins,400
11,10,12,Mini Pumpkin Butterscotch Muffins,350
282.5,375,190,Morning Glory Muffins I,375
17.5,15,20,Toddler Muffins,375
22.5,20,25,Pumpkin Chocolate Chip Muffins,400
32.5,30,35,Addictive Pumpkin Muffins,350
25,NA,NA,Apple Pie Muffins,375
13.5,12,15,Whole Wheat Sweet Potato Muffins,350
22.5,20,25,To Die For Blueberry Muffins,400
22.5,20,25,Double Chocolate Cherry Muffins,400
285,375,195,Pumpkin Cream Cheese Muffins,375
13.5,12,15,Corn Muffins,400
17.5,15,20,Donut Muffins,375
19,18,20,Zucchini Yogurt Multigrain Muffins,400
27.5,25,30,Crab-Stuffed Corn Muffins,375
22.5,20,25,Pumpkin Muffins II,350
262.5,350,175,Aunt Blanche's Blueberry Muffins,350
17.5,15,20,Low-Fat Blueberry Bran Muffins,375
20,NA,NA,Easy Morning Glory Muffins,350
12.5,10,15,Cream Cheese-Blueberry Muffins,350
375,NA,NA,Blueberry Muffins II,375
20,NA,NA,Apple Strudel Muffins,375
20,NA,NA,Ultimate Banana Muffins,350
302.5,400,205,Banana Oat Muffins,400
25,NA,NA,Zucchini Raisin Muffins,350
10.5,10,11,Chocolate Chip Mini Muffins,400
17.5,15,20,Blueberry Orange Bran Muffin,375
300,400,200,Basic Corn Muffins,400
25,NA,NA,Brown Butter Pineapple Corn Muffins,375
18,NA,NA,Kid Muffins,375
22.5,20,25,Easy Pumpkin Muffins,350
25,NA,NA,Cream Cheese Filled Pumpkin Muffins,350
20,NA,NA,BBQ Pork-Stuffed Corn Muffins,400
30,25,35,Pumpkin Muffins with Streusel Topping,350
22.5,20,25,Hunnybunch's Special Apple Muffins,400
300,400,200,Banana Yogurt Muffins,400
15,NA,NA,Pistachio Muffins,375
262.5,350,175,Bran Flax Muffins,350
19,16,22,"Easy, Speedy Corn Muffins",400
22.5,20,25,Blueberry Zucchini Muffins,350
20,NA,NA,Moist Chocolate Muffins,400
25,NA,NA,Chef John's Sweet Potato Muffins,350
20,NA,NA,Roxie's Bran Muffins,400
35,NA,NA,Vegan Blueberry Muffins with Applesauce,350
11,NA,NA,Pumpkin Almond Mini Muffins,325
20,NA,NA,Lemon Poppy Seed Muffins,350
17.5,15,20,Autumn Muffins,375
37.5,35,40,Pumpkin Apple Streusel Muffins,350
25,NA,NA,Molasses Raisin Muffins,350
16.5,15,18,Almond Poppy Seed Muffins,350
30,NA,NA,Grandmother's Muffins,350
17.5,15,20,Orange-Walnut Muffins,375
25,20,30,Carrot and Cranberry Muffins,375
22.5,20,25,Caribbean Banana Muffins,350
20,NA,NA,Blueberry Pumpkin Muffins,400
17.5,15,20,Whole Wheat Pumpkin-Applesauce Muffins,400
22.5,20,25,Pumpkin Muffins with Cinnamon Streusel Topping,350
22.5,20,25,Cranberry Pumpkin Muffins,400
16.5,15,18,Health Nut Blueberry Muffins,350
20,NA,NA,Whole Wheat Blueberry Muffins,400
17.5,15,20,Lemony Poppy Seed Muffins,400
22.5,20,25,Peach Cobbler Muffins,350
25,NA,NA,Banana Muffins with a Crunch,350
30,25,35,Quick Lemon Poppy Seed Muffins,350
35,NA,NA,Spinach Cheddar Muffins,350
17.5,15,20,Keto Low-Carb Lemon Poppy Seed Muffins,350
400,NA,NA,Oat Bran Muffins,400
15,NA,NA,Oat and Blueberry Muffins,400
30,NA,NA,Healthy Sweet Potato Muffins,350
20,NA,NA,Savory Zucchini Chard Muffins,400
18,NA,NA,Pumpkin Wheat Honey Muffins,350
25,NA,NA,Rhubarb Muffins,350
17.5,15,20,Seminary Muffins,350
17.5,15,20,Pumpkin Chip Muffins,400
10,NA,NA,Easy Pepperoni Pizza Muffins,425
20,NA,NA,Blueberry Cream Muffins,400
35,30,40,Sarah's Banana Bread Muffins,350
27.5,25,30,Easy Pumpkin Spice Muffins,375
17.5,15,20,Blueberry Nut Muffins,425
19,18,20,Healthier Banana Crumb Muffins,375
19.5,17,22,Hearty Breakfast Muffins,375
15,NA,NA,Pumpkin-Dark Chocolate Chip Muffins,400
16,15,17,Raspberry Lemon Muffins,400
20,18,22,Apple Muffins,400
22.5,20,25,Streusel Topped Blueberry Muffins,375
25,NA,NA,Mocha Chocolate Chip Banana Muffins,350
15,14,16,Easy Banana Muffins,350
30,NA,NA,Pumpkin Pie Muffins,330
20,18,22,Whole Wheat Oatmeal Strawberry Blueberry Muffins,425
30,NA,NA,Best of the Best Blueberry Muffins,375
17,16,18,Chunky Monkey Muffins,350
27.5,25,30,Valentine's Day Strawberry Muffins,350
10,8,12,Monkey Bread Muffins,375
22.5,20,25,Blueberry Muffins I,400
17,NA,NA,Melt-In-Your-Mouth Blueberry Muffins,350
302.5,400,205,Honey Bran Muffins,NA
20,NA,NA,Healthier Bran Muffins,400
15,NA,NA,Millet Muffins,400
17,NA,NA,Whole30® Banana Bread Drop Muffins,350
22.5,20,25,Chocolate Chip Muffins,400
27.5,25,30,Banana Oat Muffins with Sour Cream,350
27.5,25,30,Passover Pumpkin Muffins,350
22.5,20,25,Fresh Fig Oatmeal Muffins,350
16.5,15,18,Plantain Corn Muffins,350
262.5,350,175,Jo Jo's Favorite Banana Muffins,NA
20,18,22,Vegan Blueberry Muffins,350
22.5,20,25,Pumpkin Muffins with a Twist,350
22.5,20,25,Cornbread Muffins I,400
30,NA,NA,Jumbo Fluffy Walnut Apple Muffins,375
20,NA,NA,B Muffins,400
17.5,15,20,Carrot Sweet Potato Muffins,350
22.5,20,25,Gluten-Free Teff Muffins,400
20,NA,NA,Fresh Pear-Almond Muffins,350
20,NA,NA,Pumpkin Yogurt Raisin Muffins,375
17.5,15,20,Superfood Blueberry Muffins,350
375,NA,NA,Strawberry Muffins,375
282.5,375,190,Morning Glory Muffins II,375
375,NA,NA,Maple Walnut Muffins,375
19,18,20,Strawberry Cinnamon Oatmeal Muffins,425
18,NA,NA,Scrumptious Bran Muffin,400
27.5,25,30,Sweet Corn Muffins with Real Corn,350
15,NA,NA,Kim's Virtuous Mini Pumpkin Muffins,375
322.5,425,220,Six Week Bran Muffins,NA
25,NA,NA,Peach Muffins,400
350,NA,NA,Delightful Apple Spice Muffins,NA
NA,NA,NA,Cinnamon Muffin in a Mug,NA
350,NA,NA,Orange Oatmeal Muffins,350
17.5,15,20,Bacon Cheese Muffins,400
27.5,25,30,Sausage and Sweet Corn Muffins,375
262.5,350,175,Pecan Pie Muffins,350
22.5,20,25,Sweeter Muffins,400
25,NA,NA,White Chocolate Cranberry Pumpkin Muffins,350
22.5,20,25,Chocolate Banana Muffins,350
21,20,22,Healthy Strawberry Muffins,400
15,NA,NA,Easy Cheeseburger Mini Muffins,425
25,NA,NA,Carrot Oatmeal Muffins,350
19,18,20,Delicious Gluten-Free Blueberry Corn Muffins,400
22.5,20,25,Sugar-Coated Muffins,400
30,25,35,Mango Blueberry Muffins With Coconut Streusel,375
30,NA,NA,Lactose-Free Banana and Blueberry Muffins,375
25,NA,NA,Best Ever Muffins,400
15,NA,NA,Apricot Muffins,400
25,20,30,Best Ever Corn Muffins,375
22.5,20,25,Whole Wheat Muffins,400
25,NA,NA,Healthy Pumpkin Cranberry Muffins,375
19,18,20,Blueberry Oat Muffins,400
25,NA,NA,Apple Cinnamon Zucchini Muffins,350
35,30,40,Pumpkin Quinoa Muffins,375
17.5,15,20,Paleo Coconut Muffins,400
20,NA,NA,Smoothie Breakfast Muffins,375
13,NA,NA,Eggless Peanut Butter Chocolate Muffins,400
18,NA,NA,Probiotic Chocolate Chocolate Chip Muffins,400
25,NA,NA,Jacky's Fruit and Yogurt Muffins,350
10,NA,NA,Mini Pumpkin Muffins with Orange Drizzle,NA
15,NA,NA,Huckleberry Muffins,400
27.5,25,30,Blueberry Streusel Muffins,375
18,NA,NA,Savory Sweet Potato Muffins with Bacon,350
20,18,22,Apple Pumpkin Muffins,350
35,NA,NA,Better Morning Glory Muffins,350
22.5,20,25,Orange Muffins,400
282.5,375,190,Butter Tart Muffins,375
24,22,26,Fudgey Peanut Butter Chip Muffins,350
22.5,20,25,Pineapple Zucchini Muffins,325
22.5,20,25,Vanilla Pear Muffins,350
22.5,20,25,Pumpkin Apple Muffins,375
25,NA,NA,Oh My Gosh Muffins,350
20,NA,NA,Quick and Easy Oatmeal Muffins,400
16.5,15,18,Buttermilk Oatmeal Muffins,400
17.5,15,20,Super Duper Zucchini Muffins,350
17.5,15,20,Bran Muffins a la Brian,400
19.5,18,21,White Raspberry Muffins,400
19,18,20,Lemon Cranberry Muffins,400
17.5,15,20,Easy-for-Kids Chocolate Muffins,350
300,400,200,Bran Muffins II,400
15,NA,NA,Gritty Banana Mango Corn Muffins,400
22.5,20,25,Banana Prune Muffins,350
25,NA,NA,Quinoa Muffins with Peaches and Pecans,350
26.5,25,28,Healthy Banana Cranberry Muffins,350
20,NA,NA,Judy's Pumpkin Muffins,350
18,NA,NA,Basic Buttermilk Muffins,375
20,NA,NA,Blackberry Muffins,400
262.5,350,175,Chocolate Zucchini Muffins,350
22.5,20,25,Banana Nut Muffins,350
16.5,15,18,Dietetic Banana Nut Muffins,375
20,NA,NA,Moist Banana Streusel Muffins,375
22.5,20,25,Easy Apple Cinnamon Muffins,400
5,NA,NA,Jordan Marsh Style Blueberry Muffins,375
400,NA,NA,Cranberry Muffins,400
20,NA,NA,Banana Blueberry Muffins with Lavender,400
375,NA,NA,Bran Muffins I,375
22.5,20,25,Surprise Muffins,425
15,NA,NA,Sinfully Moist Banana Muffins,350
17,16,18,Yummy Bran Muffins,375
20,NA,NA,Vegan Apple Carrot Muffins,375
25,20,30,Irresistible Double Chocolate Muffins,400
15,NA,NA,Best Yet Banana Mini Muffins,375
16.5,15,18,Banana Chip Muffins II,400
22.5,20,25,Quick Cranberry Pumpkin Muffins,350
20,NA,NA,Cranberry Sauce Muffins,400
27.5,25,30,Thanksgiving Muffins,350
22.5,20,25,Krissy's Best Ever Corn Muffins,400
20,NA,NA,Fresh Cherry Muffins,400
17.5,15,20,Sugarless Fruit Nut Muffins,350
17,16,18,Decadent Pumpkin Muffins,350
20,NA,NA,Lemon Zucchini Muffins,400
20,NA,NA,Strawberry Cheesecake Muffins,375
NA,NA,NA,Portuguese Muffins - Bolo Levedo,NA
19,18,20,Beth's Peach-Nectarine Muffins,400
30,25,35,Banana Oatmeal Muffins,325
22.5,20,25,Apple Carrot Muffins,400
15,NA,NA,Beer Muffins,350
20,NA,NA,Blueberry Banana Coconut Flax Muffins,350
20,NA,NA,Blueberry Cornmeal Muffins,375
20,NA,NA,Gingerbread-Pear Muffins,375
400,NA,NA,Eggless Whole Wheat Muffins,400
22.5,20,25,Pumpkin Nut Muffins,350
20,NA,NA,Napoleon's Banana Muffin,375
18,NA,NA,Saskatoon Berry Oat Muffins,350
22.5,20,25,Five Spice Muffins,350
20,NA,NA,Date Flecked Orange Muffins,400
15,NA,NA,Perfect Butternut Squash Muffins,400
22.5,20,25,Awesome Blueberry Muffins,400
25,20,30,Irish Soda Bread Muffins,400
25,20,30,October Oatmeal Pumpkin Muffins,375
25,NA,NA,Most Requested Banana Chocolate Chip Muffins,350
22.5,20,25,Gingerbread Muffins,350
20,NA,NA,Mormon Muffins,375
22.5,20,25,Muesli-Applesauce Muffins,375
19.5,19,20,Persimmon Muffins,400
27.5,25,30,Simple Pina Colada Muffins,350
37.5,35,40,Savory Zucchini Muffins,375
22.5,20,25,Bumbleberry Muffins,325
15,NA,NA,Acorn Muffin,350
22.5,20,25,Banana Walnut Cranberry Muffins,350
20,NA,NA,Pineapple Upside-Down Muffins,400
22.5,20,25,"Carrot, Apple, and Zucchini Muffins",350
22.5,20,25,Healthier To Die For Blueberry Muffins,400
27.5,25,30,Sweet-Potato Muffins,350
22.5,20,25,Pineapple Ricotta Muffins,400
20,NA,NA,Easy Monkey Bread Muffins,350
12,11,13,Bran Muffins with Applesauce,400
27.5,25,30,Perfect Pumpkin Muffins,350
25,NA,NA,Plum Muffins,350
22.5,20,25,French Breakfast Muffins,350
20,NA,NA,Deep Dark Old Recipe Bran Muffins,350
25,NA,NA,Gluten Free Blueberry Muffins,375
27.5,25,30,Gluten-Free Pumpkin Muffins,350
22.5,20,25,Fruit Muffins,400
20.5,18,23,Banana and Persimmon Cinnamon Muffins,375
22.5,20,25,Lemon Crumb Muffins Recipe,350
25,NA,NA,Drunk Monkey Muffins,350
27.5,25,30,Mulberry Muffins,400
21,20,22,Cinnamon Streusel Orange Muffins,350
22.5,20,25,Easy Jam Muffins,400
20,NA,NA,Rhubarb Crisp Muffins,350
15,NA,NA,Date Muffins,400
13.5,12,15,Seaweed Muffins,350
11,10,12,Mini Southwestern Corn Pup Muffins with Fiesta Dipping Sauce,400
17,16,18,Banana Strawberry Muffins,350
19,18,20,Cannoli Muffins,350
20,NA,NA,Doughnut Muffins,375
25,NA,NA,Teff Muffins,400
22.5,20,25,Green Power Muffins,350
17.5,15,20,Spiced Pumpkin Molasses Muffins,400
20,NA,NA,Raspberry Lemonade Stevia Muffins,375
27.5,25,30,Pumpkin-Banana-Oat Muffins,350
270,350,190,Butter Tart Muffins with Raisins,350
22.5,20,25,Moist Cranberry Pecan Muffins,375
27.5,25,30,Apple Streusel Bran Muffins,375
22.5,20,25,Streusel-Topped Muffins,400
13.5,12,15,Chocolate-Banana Muffins,350
22.5,20,25,Cute Cranberry Tangerine Muffins,375
22.5,20,25,Sugar and Spice Muffins,350
25,NA,NA,"Summer Peach, Basil & Cheddar Muffins",350
35,30,40,Chocolate Beet Muffins,350
25,NA,NA,Best Lactose Free Blueberry Muffins,375
25,NA,NA,Fresh Cranberry Muffins,350
19,18,20,Cheddar Cheese Muffins,400
20,NA,NA,Berry Oatmeal Muffins,400
19,18,20,Blueberry Oatmeal Chia Seed Muffins,375
350,NA,NA,Berry Lemon Muffins,350
25,NA,NA,Christmas Morning Casserole Muffins,350
17.5,15,20,White Chocolate Pumpkin Spice Muffins,375
17.5,15,20,Chocolate Chip Banana Muffins,425
22.5,20,25,Delicious Sweet Potato Muffins,350
25,NA,NA,Farm Fresh Zucchini Cranberry Nut Muffins,375
17,NA,NA,Spiced Zucchini Carrot Muffins,350
40,NA,NA,Chia Seed Muffins,300
20,NA,NA,Light Pumpkin Chocolate Chip Muffins,350
20,NA,NA,Lemon Verbena-Blueberry Muffins,400
17.5,15,20,Strawberry Oat Muffins,375
20,NA,NA,Banana and Flax Seed Muffins,350
15,NA,NA,Mini Chocolate Chip Pumpkin Muffins,325
18,NA,NA,Blueberry Nut Oat Bran Muffins,400
22.5,20,25,Oatmeal-Banana Muffins,350
25,NA,NA,Carrot Pulp Muffins,350
11,10,12,Honey-Pecan Mini Muffins,425
23.5,22,25,Gluten-Free Banana Walnut Chia Muffins,350
25,20,30,Shannon's Banana Coconut Muffins,350
25,NA,NA,Chocolate Chip Banana Nut Muffins,325
25,NA,NA,Marvelous Mini Mexican Quiches,350
20,NA,NA,Pumpkin Spinach Toddler Muffins,350
25,NA,NA,Butternut Squash and Cranberry Muffins,350
20,NA,NA,Molasses Bran Muffins,375
27.5,25,30,Whole Wheat Blueberry Beet Muffins,350
22.5,20,25,Bright Day Banana Muffins,350
19,18,20,Almond Coconut Muffins,375
22.5,20,25,Berry-Blue Corn Muffins,400
22.5,20,25,Pumpkin Spice Coffee Muffins,325
15,NA,NA,Brown Sugar Instant Oatmeal Muffins,400
27.5,25,30,Hearty Whole Grain Muffins,350
10,NA,NA,Kabocha Squash Mini Muffins,350
25,NA,NA,"Apple, Carrot, and Chia Muffins",350
18,NA,NA,Chocolaty Beet Muffins,400
22.5,20,25,Pumpkin Spelt Muffins,350
22.5,20,25,Molasses Spice Muffins,350
11.5,11,12,Spicy Cornbread Mini-Muffins,425
3,NA,NA,Poppy Seed Muffins,350
19,18,20,Lighter Banana Crumb Muffins,375
22.5,20,25,Healthy Strawberry Banana Muffins,375
25,NA,NA,Tuxedoville's Rhubarb Muffins,350
20,18,22,Chocolate Pumpkin Muffins,350
19,18,20,Ginger Pear Muffins,400
25,NA,NA,Apple Cinnamon Muffins,400
17,NA,NA,Multigrain Muffins,450
22.5,20,25,Lighter Banana Muffins,350
22.5,20,25,White Chocolate Chip Muffins,400
17.5,15,20,Banana Muffins I,350
30,NA,NA,Quinoa Squash Muffins,375
17.5,15,20,"Yogurt, Banana, and Pear Muffins",325
35,NA,NA,Carrot Pulp and Pineapple Muffins,350
22.5,20,25,Apple-Oatmeal Muffins,350
32.5,30,35,Pumpkin-Chocolate Muffins,375
16.5,15,18,Cornbread-Jalapeno Muffins,400
18.5,17,20,Chocolate Spelt Muffins,350
12,NA,NA,Miniature Apple Muffins,400
17.5,15,20,Avocado Banana and Walnut Muffins,375
25,NA,NA,Blueberry Skyr Muffins,350
15,NA,NA,Eggnog Rum Muffins,400
15,NA,NA,Pumpkin Muffins,350
22.5,20,25,Mocha Muffins,400
18,NA,NA,Great Apple and Carrot Muffins,350
22.5,20,25,Easy Honey Cornbread Muffins,400
22.5,20,25,Cappuccino Muffins with Chocolate and Cranberries,375
24,22,26,Edna's Banana Cranberry Muffins,350
20,18,22,"Apple, Carrot, and Ginger Muffins",350
20,NA,NA,Chocolate Espresso Banana Muffins,350
33,NA,NA,"Spam®, Cheese, and Spinach Muffins",350
302.5,400,205,Banana Chip Muffins I,400
35,NA,NA,Quick Vegan Blueberry Muffins,350
19,18,20,Pomegranate White Chocolate Muffins,350
20,NA,NA,Caramel Banana Poke Muffins,350
27.5,25,30,"Cranberry Jalapeno ""Cornbread"" Muffins",325
17,NA,NA,Sweet Potato Protein Muffins,375
23,NA,NA,Vegan Banana Nut Muffins,375
19,18,20,Applesauce Raisin Muffins,375
20,NA,NA,Healthier Fresh Strawberry Muffins,400
16,15,17,Banana Choco-Coconut Muffins,350
25,20,30,Healthy Vegan Morning Muffins,350
25,NA,NA,White Chocolate-Lime Muffins,350
18,NA,NA,Banana Breakfast Muffins,400
9.5,7,12,Cinnamon-Pecan Muffins,375
17,16,18,Bran Cereal Fruit Muffins,400
10,NA,NA,Light Apple Stuffing Muffins,400
25,NA,NA,Whole Wheat Strawberry Muffins,375
21,20,22,Sourdough Blueberry Muffins,375
35,30,40,Vegan Strawberry Muffins,350
13,NA,NA,Carrot-Walnut Muffins,425
19,18,20,Delicious Blackberry Muffins,450
32.5,30,35,World's Best Lemon Blueberry Muffins,350
25,NA,NA,Peach and Cranberry Muffins,375
17.5,15,20,Applesauce Bran Muffins,375
18,NA,NA,Delicious Vegan Spelt Muffins,350
27.5,25,30,Honey Nut Fruit Muffins,350
22.5,20,25,Fresh Strawberry Muffins,400
20,18,22,Apple Cider Streusel Muffins,400
20,NA,NA,Avocado-Banana-Walnut Muffins,350
17.5,15,20,Cranberry-Orange Muffins,375
27.5,25,30,Poppy Seed and Banana Muffins,350
19,18,20,Whole Wheat Banana Oat Muffins,400
22.5,20,25,Jay's Blueberry Corn Muffins,400
22.5,20,25,Glazed Lemon Blueberry Muffins,375
27,26,28,Ricotta-Blueberry Muffins,350
22.5,20,25,Cheesy Kale Muffins,375
52.5,50,55,Vegan Zucchini Bread Muffins,350
262.5,350,175,Fudgy Chocolate Chip Muffins,350
21,18,24,Pumpkin Spice Zucchini Muffins,350
17,16,18,Healthy Banana Chocolate Chip Oat Muffins,400
21.5,20,23,Delicious Vegan Pumpkin Muffins,400
20,NA,NA,Cran-Orange Oatmeal Muffins,350
20,NA,NA,Coconut Coffee Muffins,400
18,NA,NA,Vegan Date Sweet Potato Muffins,350
27.5,25,30,Sticky Pecan Muffins,350
20,NA,NA,Chocolate Chip and Blueberry Muffins,375
25,20,30,Blueberry Crumb Muffins,375
19,18,20,Lemon Cranberry Whole Wheat Muffins,400
13.5,12,15,Quinoa High Protein Muffins,350
19,18,20,Blueberry Banana Nut Muffins,400
20,NA,NA,Gingerbread S'mores Muffins,325
13.5,12,15,Oatmeal Breakfast Muffins,425
21,19,23,Marbled Chocolate-Pumpkin Muffins,350
375,NA,NA,Orange Spice Muffins,NA
15,NA,NA,Almond Flour Lemon Muffins,350
20,NA,NA,Cranberry Oatmeal Muffins,400
19,18,20,Blueberry Bran Muffins,400
19,18,20,Carrot Cake Muffins,375
19,18,20,Fresh Cherry Lemon Muffins,400
10.5,9,12,Jeweled Pancake Muffins - Puffins,350
20,NA,NA,Healthy and Delicious Kiwi Muffins,350
15,NA,NA,Cheesy Asparagus Caper Muffins,425
NA,NA,NA,Air Fryer Blueberry Muffins,340
22.5,20,25,Banana-Walnut Muffins,350
15,NA,NA,Zestos' Chickpea and Grape Muffins,400
15,NA,NA,Refrigerator Bran Muffins,350
